Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
Para uma semana santa ainda mais completa, estaremos realizando a distribuição de cestas com peixes, coco e arroz para a população. A distribuição acontecerá na próxima quarta-feira (05), na zona rural e urbana do nosso município. Esperamos você!;['😏', '👏👏', '🙌🙌🙌🙌🙌', '👏👏', '👏👏👏👏👏', '👏👏👏👏🏼👏🏻👏🏻👏🏻👏👏', 'Que belo gesto dessa administração. Peixes,coco e arroz. A reconstrução continua. 👏👏👏👏👏', 'Passaram Dando A Uns E A Outros Nn, Eu Nn Peguei E Mtas Pessoas Aqui De Onde Moro Nn Pegou😢👏', '👏👏👏', '👏👏👏👏👏', 'A Reconstrução Continua 👏👏👏👏', '👏👏👏👏👏👏', 'Preciso muito. Mas por não tá  em casa perdir', 'Tenho uma casa no São Miguel passaram por lá mas eu não tava perdir', '👏👏👏👏👏'];923;https://www.instagram.com/p/CqiHFUghkrw/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/338695858_762056271934358_5818054189868952874_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=uZAAUNPRcmEQ7kNvgGli2mc&_nc_gid=b5e0c7f4daf34efbba46fd1b5ac2c0df&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzA3MjA0OTA0Nzc2MzU2OTM5Mg%3D%3D.3-ccb7-5&oh=00_AYDxh6TEoOy-NiZbx_rM05uXzJ-_IVuV1Mw2Kf5jyS0qnw&oe=673672E5&_nc_sid=22de04;02/04/2023;;
Neste Dia Mundial da Conscientização do Autismo, alertamos para a importância de respeitar, conscientizar e cuidar das pessoas que mais precisam de atenção. Em nosso município, você pode procurar o Centro de Inclusão e Apoio à Criança com Deficiência (CIACD);['😍😍👏👏👏', '😍😍😍😍👏👏👏', '👏👏👏👏👏👏❤️😍', '👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏😍❤️💙', '❤️', '😍😍😍', '💙💚💛💜🧡', '👏👏👏👏', '👏👏👏👏👏', '😍😍😍😍🧩❤️💙💛💚', '👏🏻👏🏻😍😍😍', '👏👏👏👏👏'];377;https://www.instagram.com/p/CqiBqyLOs_R/;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/339348338_958036245365124_879862801995100871_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=TdwnsFzcvPkQ7kNvgHkGx4y&_nc_gid=b5e0c7f4daf34efbba46fd1b5ac2c0df&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA3MjAyNTIzMzk2MDEyODQ2NQ%3D%3D.3-ccb7-5&oh=00_AYC4KI8Orv_vdbsxRC-RkddvAUFsPdqVf0n_0ofQVDOyDQ&oe=67367BC4&_nc_sid=22de04;02/04/2023;;
#MulheresFortes #Motivação #coordenadoriadamulher 🙋🏻‍♀️🫶🏻;['👏👏👏👏👏👏🔥', '👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '🙌🙌🙌🙌🙌', '👏👏👏👏👏', '👏👏👏👏👏', 'Um governo que cuida de todos 👏👏👏👏🏿', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏', '👏👏👏👏', '❤️🙌'];383;https://www.instagram.com/p/CqfnrXmNMNj/;Instagram;15;0;Video;01/04/2023;;
🙋🏻‍♀️ | Ontem (31), a coordenadoria da mulher realizou um encontro inspirador em homenagem ao Dia Internacional da Mulher. Com o tema “Faça das dificuldades a sua motivação”, celebramos a força e a resiliência das mulheres.#DiaInternacionalDaMulher #MulheresFortes #Motivação;['👏👏👏👏👏😍', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '❤️❤️❤️❤️❤️❤️❤️', '👏👏👏👏👏👏👏', 'Parabéns minha filha 😍', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏', 'Agradeço muitíssimo pela presença de todos!!!👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏👏👏👏❤️😍😍😍'];545;https://www.instagram.com/p/CqflW2Pu5oO/?img_index=1;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/338668571_928012838238513_2501925656606655099_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=VqRm_UBMEEoQ7kNvgFpckFf&_nc_gid=b5e0c7f4daf34efbba46fd1b5ac2c0df&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA3MTMzNzc2Mjc2Mjk2OTg2Mg%3D%3D.3-ccb7-5&oh=00_AYA1VNJiO2CH8UH0MaaFoBH1G-8utFv_aB39ZbCo1J-B7A&oe=67368BC1&_nc_sid=22de04;01/04/2023;;
Chegamos ao final de mais uma semana de muito trabalho. Quer ficar por dentro de tudo que aconteceu? 🧐Assista ao vídeo completo e também acompanhe as nossas notícias através do site: pedrasdefogo.pb.gov.br 👩🏻‍💻E não para por aí… semana que vem tem muito mais! A reconstrução contínua 💙;['👏👏👏👏', '👏👏👏👏', 'Eita que a oposição infarta com tanto trabalho', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '😍😍😍😍😍😍😍😍', '👏👏👏👏👏👏👏👏', 'A RECONSTRUÇÃO CONTINUA! 👏👏👏👏👏', '👏👏👏👏', '👏👏', '👏🏻👏🏻👏🏻', '👏👏👏👏👏👏👏'];308;https://www.instagram.com/p/Cqd6JhZJqNN/;Instagram;14;0;Video;31/03/2023;;
É hora de agir! 💉Dia D de vacinação contra a COVID-19.Cada vacina aplicada é um passo importante para nos protegermos e protegermos aqueles que amamos. Por isso, não deixe para depois e compareça a USF mais próxima. A nossa equipe está preparada para garantir que todo o processo seja realizado de forma segura e rápida.Estamos prontos para atender a população da zona urbana até as 20h.;['👏🏽👏🏽👏🏽', '👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏👏👏👏', '👏👏👏❤️', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏👏👏👏', 'Saúde de qualidade para a população 👏🏼👏🏼', '👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏'];317;https://www.instagram.com/p/CqdvzdTp1zg/?img_index=1;Instagram;11;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/338670104_553648609964939_52333294718792087_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NjB4NzIwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uW3p1qmKMuoQ7kNvgHWjxAh&_nc_gid=b5e0c7f4daf34efbba46fd1b5ac2c0df&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA3MDgyMDc2MDYyMDAwODAzMg%3D%3D.3-ccb7-5&oh=00_AYCduAW6bYTps0xcKawr6qLxS0ufuazPW4KstVWIVIRM4g&oe=673671C6&_nc_sid=22de04;31/03/2023;;
💡l É uma grande notícia para os moradores de Pedras de Fogo!O governo municipal, junto com a secretaria de infraestrutura acaba de assinar o contrato no qual teremos toda a cidade em LED. Isso significa mais economia, mais segurança e mais beleza para as nossas ruas e praças. O projeto prevê a substituição de todas as lâmpadas antigas por novas luminárias de led, que são mais eficientes, duráveis e ecológicas. Além disso, o sistema de iluminação pública será modernizado e controlado remotamente, permitindo um melhor gerenciamento e manutenção. Com essa iniciativa, Pedras de Fogo se tornará uma das primeiras cidades da região a ter 100% de iluminação em LED. Estamos muito felizes e orgulhosos de fazer parte dessa transformação! 🥰💫;['👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', 'Grande tomada de decisão, parabéns pelo trabalho em execução prefeito......🙌', '👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏ótimo', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏'];1.683;https://www.instagram.com/p/CqdZTYGuinu/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/338579591_765254358650066_3091461814188861839_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-_RZB4_8y0QQ7kNvgGTyLZW&_nc_gid=b5e0c7f4daf34efbba46fd1b5ac2c0df&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA3MDcyMTc5OTY3NTc1OTcwNw%3D%3D.3-ccb7-5&oh=00_AYD73aWT-ZPqb04KSzsaUQNv2-Al0696eM_Qy38pPFZnDg&oe=673676C0&_nc_sid=22de04;31/03/2023;;
A Secretaria de Desenvolvimento Social realiza a entrega das fichas da cesta da semana santa para as famílias da nossa cidade.Um gesto de amor e respeito aos pedrafoguenses, fazendo a diferença na vida dos munícipes.A população fica feliz e agradece pelo apoio do Governo de Pedras de Fogo.🫶🏻🤝🐟;['👏👏👏👏❤️', '👏👏👏👏🙌🙌🙌', '👏👏👏👏', 'Minha vizinha e eu não recebemos o mesmo tratamento do vídeo kkkkk encenação garantida!', '👏👏👏👏', 'Muito chique esse cartão...amo essa cidade', '👏👏👏', 'A reconstrução continua 🙏🏽', 'Esse ano foi ficha PRA TODO MUNDO, parabéns a gestão.', '👏👏👏👏👏👏', '👏👏👏👏👏', 'A reconstrução continua 👏👏👏👏', 'A reconstrução continua! Parabéns Juliana pelo lindo gesto, é muito gratificante seu carinho e atenção pela população. 💙👏👏👏👏', '👏👏', '👏👏👏👏👏👏'];826;https://www.instagram.com/p/CqdDOodOic6/;Instagram;15;0;Video;31/03/2023;;
Neste domingo (02), será realizada uma apresentação teatral em nossa cidade.O evento acontece às 14h30 no Parque Ecológico Padre Sílvio Milanez (área verde), uma oportunidade para chamar os amigos e contemplar esse verdadeiro espetáculo de cultura e arte. Participe!;['👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏🏾👏🏾👏🏾🙌🏾', '👏👏👏👏'];169;https://www.instagram.com/p/CqbQniJtvnR/;Instagram;7;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/338843891_891547451962239_2466731333632315755_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=P_DfTS5zf-QQ7kNvgEua5nJ&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzA3MDEyMDY1NjQ1NzEwMzgyNQ%3D%3D.3-ccb7-5&oh=00_AYDQI8lQSpMFEwn0Ah0AcWs-ay8yE_7Jk5fbVRSsB-Q8Fw&oe=67368D56&_nc_sid=22de04;30/03/2023;;
TBT de um sonho dos pedrafoguenses que se torna realidade: o Governo Municipal de Pedras de Fogo realizou a entrega a Creche Municipal Julieta Pedrosa Ribeiro da Costa. A unidade ampla, segura e aconchegante. Um sonho de ex-prefeito Manoel Junior, com um significado extraordinário para a sua carreira política.A Reconstrução da nossa cidade continua em ritmo acelerado para levar uma educação de qualidade para o nosso povo. 🙏🏼🏅✅;['👏👏👏👏👏❤️', '❤️❤️❤️❤️❤️❤️❤️❤️❤️', '👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽', 'A reconstrução continua! 👏', 'Ele morreu cedo prefeito', 'Só em lembrar que essa obra passou 8 anos parada e, saber que agora está acolhendo as crianças do nosso município, realmente valeu valeu apena ter votado na atual gestão!', '👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏 que bom air tá certo', '👏👏👏👏', '👏👏👏👏👏👏', 'Deus é mais a reconstrução que continua em nome de Jesus🙌👏👏👏', '👏👏👏👏👏'];889;https://www.instagram.com/p/Cqat5u5uJ4F/?img_index=1;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/338414843_524341706520095_6215209325564391090_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dg0VgL8KurAQ7kNvgEXzP6Y&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA2OTk2Nzk3MDc0NzMxNzU0OQ%3D%3D.3-ccb7-5&oh=00_AYCniP_OHr1jwJ1XnBfLPUC-2usw30S7Dg2cugcf5mU6TQ&oe=673683CB&_nc_sid=22de04;30/03/2023;;
Vem aí o Dia D de vacinação contra a Covid-19 😷Nesta sexta-feira, em todas as UBSs do nosso município. Fique atento e não perca a oportunidade de ficar imunizado!;['👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', 'E pra todas idade', '👏👏', '👏👏🏻👏🏻', '👏👏', 'Deus mi livre', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏'];339;https://www.instagram.com/p/CqYxtNFvaUB/?img_index=1;Instagram;12;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/338721122_739706307894177_8091338399856345714_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=XPuDyVOrcAcQ7kNvgFT71L8&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzA2OTQyMTc0ODEwNjQ3ODU5OA%3D%3D.3-ccb7-5&oh=00_AYC7tiMU6gW5zBeyIbuoQswDIah03anWx7Ba8KumETc_Lg&oe=6736720D&_nc_sid=22de04;29/03/2023;;
Confira o calendário de pagamentos 💙;['Compromisso e respeito com os servidores públicos.👏👏👏👏👏👏', '👏👏', 'Muito bem respeito com o servidor 👏👏👏👏', '👏👏👏👏', '❤️🙌', 'Compromisso com o servidor público! 👏🏼👏🏼👏🏼', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏'];561;https://www.instagram.com/p/CqYsdHHLrRu/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/338195473_166276586301915_8290602563747113915_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=chFrfOq35TUQ7kNvgFJLsld&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzA2OTM5ODY1NDA0MTA3NzA4Ng%3D%3D.3-ccb7-5&oh=00_AYDxBko3RcC07SS_VPmPvmCvy0G3q6gmsnptyDfn8kvJ3g&oe=67368124&_nc_sid=22de04;29/03/2023;;
🏥| O Hospital Distrital José de Souza Maciel, recebe equipamentos fundamentais e de extrema relevância para a manutenção da vida do paciente, como o Carro de Anestesia e o Cardioversor.Mais recursos para nossos pedrafoguenses, através do ex-prefeito Dr. Junior, que deixou o seu legado no Governo de Pedras de Fogo. ✅;['👏👏👏 parabéns', 'Que lindo👏👏👏 A reconstrução continua 👏👏', '👏👏🏻👏👏', 'Parabéns para a gestão a população só tem a ganhar 👏👏👏👏🙌', '👏👏👏', 'A reconstrução continua!👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏 o trabalho continua.', 'A reconstrução continua  quanto orgulho 👏👏', 'Que maravilha', 'Parabéns!! a população agradece...', 'A reconstrução continua 👏👏👏👏👏', '👏👏👏', '👏👏👏'];738;https://www.instagram.com/p/CqX33AOptjE/;Instagram;15;0;Video;29/03/2023;;
"Você já ouviu falar da oficina de Dança do Ventre ""Corpo aberto""? É uma proposta incrível para mulheres que querem se conectar com seu corpo, sua essência e sua expressão através da dança. Nesta oficina, você aprende os movimentos básicos da dança do ventre, como ondulações, giros, deslocamentos e isolamentos, mas também explora outras danças que podem enriquecer seu repertório e sua criatividade. A oficina é conduzida pela professora Nyka Barros, que tem uma vasta experiência em dança contemporânea e utiliza elementos de diferentes linguagens nas suas aulas. Ela vai te guiar em um processo de autoconhecimento, abertura e libertação do seu corpo, respeitando o seu ritmo e o seu estilo. Você se sente mais confiante, bonita e feliz com a sua dança pessoal. A oficina acontece no Núcleo Cultural, um espaço dedicado à arte e à cultura na cidade. As aulas são às quartas e quintas, de manhã e de tarde.#danca #movimento #cultura #beleza";['👏👏', 'A professora e as aulas são maravilhosas!👏👏👏', 'Onde fica?', '👏👏👏👏👏👏 Maravilhaaaa!', 'Manhã e tarde em qual horário?', '👏👏👏👏👏👏😍😍😍', 'Que horas que fica a tarde as aulas', '❤️', '👏👏👏👏👏', 'Que maravilha 👏👏👏👏👏', '❤️🙌', '👏👏👏', '👏👏👏👏👏', 'Teria a possibilidade de abrir uma nova turma a noite? Seria bom pra quem trabalha durante o dia...', '👏👏👏que maravilha!!'];549;https://www.instagram.com/p/CqV1ho3u0Vv/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/337917455_1275212423399293_4310792587411841070_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=vdhjh1gaZPsQ7kNvgE5UytN&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA2ODU5NDEyNTEzMDA2MjY5OA%3D%3D.3-ccb7-5&oh=00_AYB_MfOPOe0ooRXBlFPbVTNGYvPdOxKdueI4FBjfq8z3SA&oe=67368E8A&_nc_sid=22de04;28/03/2023;;
Pedras de Fogo está passando por uma grande transformação, dando continuidade aos investimentos em obras de infraestrutura e saúde, buscando melhorar a qualidade de vida da população. Uma das áreas que mais recebeu atenção do governo municipal foi a saúde com a construção de mais 2 (duas) Unidades de Saúde da Família (USF), uma na Fazenda Panorama, na zona rural, e outra no Conjunto Manoel Alves, na zona urbana. As USF serão equipadas com consultórios médicos e odontológicos, farmácia, sala de vacinação, sala de curativos e sala de observação. Além disso, contam com equipes multiprofissionais que atendem as demandas da comunidade.Essas são apenas algumas das obras que estão sendo realizadas pelo Governo de Pedras de Fogo, que vem trabalhando incansavelmente para continuar reconstruindo a cidade e garantir o bem-estar dos seus habitantes. Pedras de Fogo é um exemplo de gestão pública eficiente e comprometida com o desenvolvimento social e econômico.;['👏👏👏👏👏', '👏👏👏', '👏👏👏👏🙌🙌🙌❤️', '👏👏👏', '👏👏👏👏', 'Gosto de ver assim, força pedras de fogo👏👏', '👏👏👏👏👏', '👏👏👏👏 que maravilha', 'Continue assim prefeito.estou muito feliz em saber que minha Rua vai ser asfaltada. Parabéns babá. 🙌🙌🙌🙌', '👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏'];805;https://www.instagram.com/p/CqVipc_J-Zp/;Instagram;14;0;Video;28/03/2023;;
Neste domingo (02), será realizada uma apresentação teatral em nossa cidade. O evento acontece às 15h30 no Parque Ecológico Padre Sílvio Milanez (área verde), uma oportunidade para chamar os amigos e contemplar esse verdadeiro espetáculo de cultura e arte. Além disso, hoje também é comemorado o Dia Nacional do Circo e o Dia Mundial do Teatro. Uma importante data para valorizar os artistas que compõem grupos de circo e teatro em nossa cidade e do mundo todo. Parabéns! 🎭💙;['Vai ser lindo!!!!👏🏿👏🏿👏🏿👏🏿👏🏿', '👏👏👏👏👏👏👏', '👏🏼👏🏼👏🏼👏🏼', '❤️😍', '👏👏👏👏', '👏👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏'];233;https://www.instagram.com/p/CqTyfG9puPH/;Instagram;9;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/337914433_3534793473434566_833166955641968147_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=a4d6ZAKk2z0Q7kNvgEDBf0w&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA2ODAxNzgxMTI3NTU3MjE2Nw%3D%3D.3-ccb7-5&oh=00_AYB8enRnqFd5XAjUkBzkNePsKQ5yfmZaAaXmXf4n1Y-Kfw&oe=67368308&_nc_sid=22de04;28/03/2023;;
Atenção, estudantes! As oficinas do projeto Sanfoka 2023 terão início nesta terça-feira(28). Participe!;['👏👏👏👏❤️', 'E a  lista das pessoas que fizeram inscrição pra essa seleção irá sair quando?', '👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏👏👏👏❤️❤️'];151;https://www.instagram.com/p/CqTmhn2tGgr/;Instagram;5;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/337881369_540174631572100_239878210541721061_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=R4N9ThX_1eoQ7kNvgHV8Ku0&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzA2Nzk2NTIwNzQ3MzMxNzkzMQ%3D%3D.3-ccb7-5&oh=00_AYCcyX6sIW4PRn5iws5TAldP8duJP-n4boAe9UI4zvHpiw&oe=673673D9&_nc_sid=22de04;27/03/2023;;
Reiterando o compromisso com as associações rurais do nosso município, a Secretaria de Desenvolvimento Econômico em parceira com a Secretaria executiva de Agricultura, renovou o Certificado Digital dos seus respectivos presidentes, a qual se faz necessário para pleitear projetos importantes para beneficiar os agricultores.#agricultura #desenvolvimento #compromisso #associacoesrurais;['👏👏👏👏👏', 'Nós agradecemos a preferência a equipe da @ari9digital  agradece!', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏'];367;https://www.instagram.com/p/CqS-qnCOMWa/?img_index=1;Instagram;5;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/337785680_751689583350536_6940201358837776954_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=MSn794tKcmIQ7kNvgH00xgI&_nc_gid=076e039f668a48a89e089e9e88e79024&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA2Nzc4OTg5NjkzMzExNDU2Ng%3D%3D.3-ccb7-5&oh=00_AYC6R4YsTQu8a-3D0wDNwh1wx1Vc5koeSdHyDbaQRevdzA&oe=67367D4E&_nc_sid=22de04;27/03/2023;;
#esporte #copapedrasdefogo #2023 ⚽️🏅🥅;['👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏', 'Trabalho e compromisso 👏👏👏👏👏', '👏👏👏👏🏼👏👏👏', '👏👏👏👏👏👏', 'Parabéns Preito🙌🙌🙌🙌', '👏👏👏👏', '👏👏👏👏', '👏🏼👏🏼👏🏼👏🏼👏🏼', '👏👏', '👏👏👏👏 parabéns pela belíssima abertura da copa'];450;https://www.instagram.com/p/CqS2lvnLF3U/;Instagram;15;0;Video;27/03/2023;;
⚽️| Na Tarde de ontem (26), teve início a abertura da Copa Pedras de Fogo 2023, estavam presentes os secretários municipais, vereadores e o Prefeito Ba Barros. ⚽️🥅No campo, estreiou a abertura os times, Flamengo x Vila Nova e Camarões x Lenha. ✅#esporte #copapedrasdefogo #abertura #2023;['👏👏', '👏👏👏👏', '👏👏👏', 'Segue o ritmo da reconstrução…💫👏🏽', '👏👏👏👏', 'Parabéns Bá, a reconstrução continua 👏👏👏👏👏👏', '👏👏👏', '👏👏👏', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏👏👏👏👏👏👏parabéns  prefeito'];520;https://www.instagram.com/p/CqSwIV_uT06/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/338429230_769384811104827_1915944398257251815_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=lBi8Lw9CSf0Q7kNvgEsMf0w&_nc_gid=aa2bfd82e0b24d33a1057f42fca249ad&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzA2NzcyNTk2ODk4NzIxODA0MA%3D%3D.3-ccb7-5&oh=00_AYBrdjfVQtkyUGtm6zMVrluF7y08znOTG5-wYdLc59NqaQ&oe=67368692&_nc_sid=22de04;27/03/2023;;
